id,restaurant_id,name,price,description,image_url
488,153,투움바 리조또,9900.0,"특제 투움바 소스 리조또 베이컨, 쉬림프 중 선택 가능하십니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F65556DF4FBE54DE18C052225B831256E
489,153,매콤 크림 리조또,9900.0,진한 크림에 누구나 좋아하는 새우와 베이컨이 들어간 중독성 강한 매콤 리조또,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1B3538A9B10248AF9A7D5A5A63D2B655
490,153,로제 리조또,9900.0,중독성 강한 로제 소스 리조또 베이컨과 쉬림프 중 선택 가능하십니다.,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA0461FA8FE094361AA2D5B21BAE380B8
491,153,리코타 치즈 샐러드,7000.0,"리코타 치즈, 양상추, 치커리, 방울토마토, 아몬드, 오리엔탈 드리싱",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD3C3392E931940F2AE670B4C0CD7A14E
492,153,감바스,16000.0,"오동통한 새우와 방울토마토, 양파, 버섯으로 맛을 낸 감바스와 호밀빵(2개)",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCD7C47E070B04DD994DB788F06D256A8
493,153,부채살 찹스테이크,16000.0,"토마토 소스, 스테이크 소스로 푹 끓여낸 스튜 느낌의 부채살 큐브 스테이크",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F88BBFA1A1BED42D7BACD35D0AE2A4B2B
494,153,수제맥주,,"15종의 생맥주와 5종의 캔,병맥주",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA1EA22984ADC41E4B95F7353ADCD761F
495,154,소고기 타코(2TACOS),12800.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD301A2D575454A4989F34F5A6293D9B1
496,154,돼지고기 타코(2TACOS),11800.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F70331E95D02C42B3BB7147601E2867E4
497,154,소고기 께사디야,15800.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9A7EA17BCA7D46239306A34B0890F385
498,154,돼지고기 께사디야,14800.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8DF990A374C644B0896200BEEF79DE4A
499,154,과꽈몰레 나초,9800.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA2BC3A5393044F54B699670C6A5C4566
500,154,새우타코,12800.0,,
501,154,피쉬타코,12800.0,,
502,154,비리아타코,13800.0,,
503,154,소고기타코랩,14300.0,,
504,154,돼지고기타코랩,13300.0,,
505,154,몰까헤떼믹스또,47000.0,,
506,154,스피니치&머쉬룸샐러드,26000.0,,
507,154,시저꼰뽀요샐러드,18000.0,,
508,154,비프치즈나초,14300.0,,
509,154,치즈나초,6800.0,,
510,154,멜티즈치즈딥나초,7800.0,,
511,154,스피니치딥나초,11800.0,,
512,154,빠빠,12800.0,,
513,154,할라빼뇨믹스또,5800.0,,
514,154,께소,6800.0,,
515,154,과까몰레,7800.0,,
516,155,목살스테이크 샐러드,17900.0,두툼한 목살 스테이크와 각종 샐러드 스테이크류는 샐러드 포함이며 딜리버리 특성상 먹기좋은 크기로 컷팅되어서 제공됩니다.,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25C7CCB8D89F4695AEF00006D3A65AB8
517,155,리코타 치즈 샐러드,16900.0,매장에서 직접 만든 신선한 리코타 치즈를 올린 건강식 웰빙 샐러드,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF7E0AA7D679849C2A720B393427F9F60
518,155,오이스터 해물 크림 스파게티,14900.0,"（면200g）, 매콤하고 진한 굴소스 베이스의 해물크림 스파게티 매콤한맛 매콤한맛 또는 매운맛의 파스타의 경우 맵게 또는 덜맵게 조절이 가능합니다. 하지만 기본 정량대로 조리했을때 가장 맛있습니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2EFCE417BC1048E9AC9CCF7FF05CBA67
519,155,게살 딥 로제 스파게티,14900.0,"면（200g）, 풍미가득한 로제소스에 게살이 듬뿍 들어간 스파게티",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F814BD5FBE904465A915074C099885971
520,155,목살필라프,15900.0,"약간 매콤, 먹기좋은 크기의 목살이 가득한 담백한 필라프",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA674D8EBAED47E389C80208658E464B
521,155,해산물 크림 리조또,14900.0,고소하고 진한 크림소스에 신선한 해산물이 들어간 깊은 풍미의 리조또,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F35C343AF8EEB423997DF884B884F79CD
522,155,부채살 스테이크 샐러드,19900.0,부채살 스테이크 200g＋신선한 야채샐러드 알맞게 숙성된 부채살에 그릴향을 더한 깊은 맛의 스테이크 부채살 스테이크 샐러드의 경우 딜리버리 특성상 미디움웰던 으로 일괄 제공되며 먹기좋은 크기로 컷팅되어서 제공됩니다. 메뉴 특성상 고기가 부족하다고 느끼실경우 고기추가 이용 부탁드립니다.,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2569A7B01E08441B864688ECF3CBF2A9
523,155,베이컨 까르보나라,14900.0,"면（200g）, 느끼함을 줄이고 고소함은 더한 크림소스 스파게티",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F847FA2D769324468AD990C7368037584
524,155,해산물 올리브 스파게티,13900.0,"면（200g）, 매콤함, 제철 해산물이 가득한 봉골레 스타일의 깔끔한 스파게티 매콤한맛 매콤한맛 또는 매운맛의 파스타의 경우 맵게 또는 덜맵게 조절이 가능합니다. 하지만 기본 정량대로 조리했을때 가장 맛있습니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC447938D60AB4F64B6437A4B021ABBDB
525,155,해산물 토마토 스파게티,14900.0,"면（200g）,제철 해산물이 가득한 로니로티 특제 토마토 소스 스파게티",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F685A3312C60A42FA94087AE474C643B3
526,155,눈꽃 치즈 토마토 스파게티,17900.0,"면（200g）,하얀 눈꽃치즈와 다진 소고기를 넣은 토마토 스파게티의 환상적인 궁합",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9206A17D4BE64396821B11B5B92DC493
527,155,해산물 야끼 필라프 매운맛,15900.0,"매움, 신선한 해산물과 목살을 매콤하게 볶은 필라프 매운맛",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCB0DBE93A1904DF7B76D44131552855F
528,155,갈릭 삼겹살 스테이크 샐러드,17900.0,로니로티 특제 마늘소스를 곁들인 두툼한 삼겹살 스테이크와 각종 샐러드 스테이크류는 샐러드 포함이며 딜리버리 특성상 먹기좋은 크기로 컷팅되어서 제공됩니다.,
529,155,치킨 찹 스테이크 샐러드,17900.0,매콤한 로니로티 특제소스로 맛을 낸 닭다리살과 샐러드 매운맛 스테이크류는 샐러드 포함이며 딜리버리 특성상 먹기좋은 크기로 컷팅되어서 제공됩니다.,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE10F9C3594AE4BE69390BE8FFA378860
530,155,닭가슴살 샐러드,16900.0,그릴에 구운 닭가슴살과 로니로티의 특제드레싱이 조화를 이룬 샐러드,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95367DD136F74D38A5F7AE321988FC05
531,155,핑거텐더 샐러드,16900.0,부드럽고 고소한 닭가슴살 튀김과 하우스 샐러드,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B5A16DEFF9143B28BB879F83AFDB6DE
532,155,버팔로 윙 샐러드,16900.0,"매콤, 노릇노릇한 닭날개,닭봉 튀김과 하우스샐러드 매콤한맛",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5E91C860ED024CDA963DBDA414DA74C9
533,155,새우 샐러드,16900.0,그릴에 구운 탱글탱글한 새우와 로니로티의 특제 드레싱이 조화를 이룬 샐러드,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F17DD29A0CAB24C798F6D66C2679BDD9C
534,155,이탈리안 돈까스 샐러드,14900.0,바삭함과 깊은 맛이 일품인 두툼한 등심 커틀렛,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC9A38FE9208D43C0BF5262B5DA6249C2
535,155,오이스터 베이컨 크림 스파게티 매콤한맛,14900.0,"면（200g）, 매콤하고 진한 굴소스 베이스의 베이컨크림 스파게티 매콤한맛 매콤한맛 또는 매운맛의 파스타의 경우 맵게 또는 덜맵게 조절이 가능합니다. 하지만 기본 정량대로 조리했을때 가장 맛있습니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F523BF3C944DD4255A1CDAF1792D27DF6
536,155,오이스터 닭가슴살 크림 스파게티,14900.0,"면（200g）, 매콤하고 진한 굴소스 베이스의 닭가슴살 크림 스파게티 매콤한맛 매콤한맛 또는 매운맛의 파스타의 경우 맵게 또는 덜맵게 조절이 가능합니다. 하지만 기본 정량대로 조리했을때 가장 맛있습니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCDD68C4F5CCD48E4B50C2729951630DC
537,155,해산물 까르보나라,14900.0,"면（200g）, 신선한 해산물과 담백한 크림소스가 만난 스파게티",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA8CC25538FBA48389F88DBC4EA5F1878
538,155,치킨 버섯 크림 스파게티,14900.0,"면（200g）, 닭가슴살과 버섯의 조화가 일품인 크림 스파게티",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2639753B26A946F7B618F2C459AED543
539,155,차돌박이 상하이 스파게티,17900.0,"면（200g）,매움, 느끼함을 잡을수 있는 차돌박이에 불맛이 느껴지는 매콤한 스파게티 매운맛 매콤한맛 또는 매운맛의 파스타의 경우 맵게 또는 덜맵게 조절이 가능합니다. 하지만 기본 정량대로 조리했을때 가장 맛있습니다.",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F081F6B7322F240CC83CE998FB2E9D6F7
540,155,새우 필라프,15900.0,"약간매콤, 탱글탱글한 새우의 속살을 느낄 수 있는 필라프",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F67AA88439D0941B3887154B02BA8B3C5
541,155,김치 필라프,14900.0,"매콤, 매콤한 김치화 돈 목살이 조화를 이룬 필라프 매콤한맛",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84DA6499C42B4A40B6570D7666BAB631
542,155,커리게살 필라프,15900.0,"약간매콤, 게살과 커리향이 잘 조합된 태국풍의 필라프",
543,155,치킨필라프,15900.0,"약간매콤, 닭가슴살로 만든 건강한 필라프",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F71D1FD2D1E3A483BBA5428725E348491
544,155,베이컨 크림 리조또,14900.0,고소하고 진한 크림소스에 졸여낸 깊은 풍미의 리조또,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCDDF4A1E6C0B45CB806EF63C6CAE135B
545,155,치킨버섯 크림 리조또,14900.0,닭가슴살과 모듬 버섯이 가득한 크림 리조또,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF3955E3208B44C16890CBB4A65743CB3
546,156,감성 그릴드 파히타,38000.0,,
547,156,트리플 미트 파히타,41000.0,,
548,156,쉬림프 콤보 파히타,33000.0,,
549,156,치킨 콤보 파히타,31000.0,,
550,156,아가베 블랙잭 퀘사디아,13000.0,,
551,156,숏립 타코,10000.0,,
552,156,까르니따스 베르데 브리또,13000.0,,
553,157,비프 치즈 생크림 로제,11400.0,"볶은소고기,직접 우려낸 치킨육수,홈메이드 토마토소스＋생크림,치즈 기본 제공되는 면 스파게티생면으로 변경",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF5E3A7D21C384B84BCEF98644B857E02
554,157,쉬림프 수제 바질 페스토,11400.0,"새우, 홈메이드 바질페스트（잣, 캐슈낫,바질 ,올리브유,파마산 치즈） 그린빈 기본 제공되는 면 스파게티생면으로 변경",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F991125815FC149FC82EA3B2B81CE5B18
555,157,알프레도 크림,9900.0,"직접 우려낸 치킨육수,생크림,버터,파마산&그라노파다노 치즈",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4CA090E0E1DC4796813051D525A96F1A
556,157,비프 풍미가 좋은 라구 볼로네제,12400.0,"（소고기,토마토,레드와인 8시간 동안 끓인 소스）볼로네제 소스,올리브유,바질 기본 제공되는 면 스파게티생면으로 변경",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F480E4722FAFC47A08BB2F071B1817C4D
557,157,클래식 라구 볼로네제 생면 라자냐,15900.0,"신선한 계란반죽으로 만든 라자냐 생면, 돼지고기, 소고기, 베이컨 홀토마토를 오랜시간 끓인 라구소스, 모짜렐라 치즈, 올리브 오일 돼지고기, 소고기, 베이컨, 홀토마토를 오랜시간 끓인 라구소스로 만든 볼로냐 스타일의 클래식 라자냐",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8E7B1716239F4D708184A34FF94EF81D
558,157,트러플 베이컨 바질 크림 리조또,12400.0,"트러플오일, 직접우린 치킨육수로 볶아 식감이 살아있는 찰보리, 쌀, 베이컨, 홈메이드 바질페스트（잣, 캐슈낫,바질, 올리브유,파마산 치즈）, 방울토마토, 생크림,버터,파마산&그라노파다노 치즈",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA7C556832204E7E8A80B4E18664E0ED
559,157,트러플 비프 풍미가 좋은 화이트 라구,12900.0,"트러플 페이스트, 트러플오일, 소고기, 통마늘, 루꼴라, 생크림, 버터, 치즈, 직접 우려낸 치킨육수",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD12D13AC7EAF43B5998DEADCED127401
560,157,뽀모도로,9900.0,"홈메이드 토마토소스, 직접우린 치킨육수, 모짜렐라치즈, 방울토마토, 바질",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F013C36CE8DA249DABD6896034A40FEFF
561,157,페투치네 생면,1500.0,넓고 납작한 모양의 페투치네는 소스가 풍부하게 묻어나는 것이 특징 1인분,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB5EDDAFC056048B88A9C8A0C68D1240D
562,157,링귀니 생면,1500.0,가장 대중적인 면으로 어디에도 잘 어울리는 것이 특징 1인분,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EF706BC35BC428E8FE35A55BC1EBB64
563,157,트러플 베이컨 크림 리조또,12400.0,"트러플오일, 직접우린 치킨육수로 볶아 식감이 살아있는 찰보리, 쌀, 베이컨, 버섯, 생크림,버터,파마산&그라노파다노 치즈",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9FCFF696CA174DCF8CC6952A3E791A15
564,157,바질 페스토 부라타 치즈 청포도 카프레제 （大）,10400.0,"부라타 치즈（모짜렐라, 크림으로 만든 이탈리아 치즈）, 홈메이드 바질 페스토, 청포도, 방울토마토 large（100g）",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7F43A847C0844F72B0D9D9AD7C2D2BD7
565,157,홈메이드 샐러드,3900.0,"오리엔탈 드레싱, 양상추, 비타민, 병아리콩, 귀리, 방울토마토",https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF367646E6A4443CE9269DD912AAF2DB6
566,157,프로슈토 루꼴라 샐러드,6900.0,"프로슈토, 루꼴라, 방울토마토, 올리브유, 그라나파다노",
567,157,수제 자몽 에이드,3000.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2D8EC1E5BA2841A1947273F8A322346F
568,157,수제 레몬 에이드,3000.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F755015FA1F92464CB91A3F850C6130EF
569,157,콜라,2000.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F26809601EFC44DA2BC2E7FF49EA9EC1A
570,157,스프라이트,2000.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F98D1DC15FA754A23B168B2417C3CF30A
571,157,산펠레크리노 탄산수,2500.0,,https://img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD040D06F6C56472BA183BB59E773BE26
572,158,해산물 파스타,36000.0,,
573,158,버섯 크림 리조또,28000.0,,
574,158,키조개 오일파스타,29000.0,,
575,158,암소한우안심 크림 파스타,38000.0,,
576,158,해산물 리조또,36000.0,,
577,158,암소한우안심 샤프란 리조또,38000.0,,
578,158,포르치니 크림 파스타,25000.0,,
579,158,수제소세지 토마토 파스타,27000.0,,
580,158,바질페스토 크림 파스타,23000.0,,
581,159,파스타,,,
582,159,리코타샐러드,,,
583,159,부채살스테이크,,,
584,159,찹스테이크,,,
585,159,크림리소토,,,
586,159,아메리카노,,,
587,159,돈까스,,,
588,159,김치볶음밥,,,
589,159,소고기볶음밥,,,
590,159,자몽에이드,,,
591,159,레모네이드,,,
592,159,에이드,,,
593,159,블루레몬에이드,,,
594,159,캐모마일,,,
595,159,페퍼민트,,,
596,159,유기농녹차,,,
597,160,마초삼겹스테이크,23900.0,,
598,160,꽃게살로제리조또 (DINNER),15900.0,,
599,160,갈릭치킨필라프 (DINNER),13900.0,,
600,160,불고기피자,14900.0,,
601,160,마초토마토파스타 (DINNER),12900.0,,
602,160,까르보나라,12900.0,,
